championName,perk1,perk2,perk3,skill1,skill2,sumSpell1,sumSpell2,weak1,weak2,weak3,weak4,weak5,strong1,strong2,strong3,strong4,strong5
Rengar,Precision,Conqueror,Resolve,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Ignite,"['Warwick', '43.88%', '335']","['Darius', '45.03%', '1,659']","['Trundle', '45.19%', '3,284']","['Zac', '45.53%', '347']","['Shen', '46.14%', '427']","['Ryze', '59.69%', '129']","['Kalista', '58.18%', '110']","['Vayne', '55.99%', '309']","['Quinn', '55.74%', '305']","['Akali', '55.25%', '914']"
Wukong,Precision,Conqueror,Inspiration,"['Q', 'E', 'W']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Ivern', '39.19%', '273']","['Teemo', '41.12%', '411']","['Shaco', '41.84%', '1,599']","['Lillia', '41.93%', '570']","['Brand', '42.83%', '586']","['Rengar', '54.29%', '245']","['Zed', '51.66%', '151']","['Vi', '50.77%', '1,623']","['Pantheon', '50.61%', '164']","['Masteryi', '50.58%', '1,825']"
Shyvana,Domination,Dark Harvest,Sorcery,"['E', 'W', 'Q']","['E', 'W', 'Q', 'E', 'E', 'R', 'E', 'W', 'E', 'W', 'R', 'W', 'W', 'Q', 'Q']",Flash,Smite,"['Rell', '45.27%', '148']","['Ivern', '45.81%', '310']","['Lillia', '46.58%', '732']","['Belveth', '48.04%', '997']","['Taliyah', '48.16%', '951']","['Gwen', '58.25%', '194']","['Zed', '57.01%', '214']","['Rengar', '56.9%', '239']","['Pantheon', '55.56%', '180']","['Vi', '54.88%', '1,609']"
Vex,Domination,Electrocute,Sorcery,"['Q', 'W', 'E']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Sett', '42.01%', '407']","['Swain', '43.48%', '1,051']","['Annie', '45.75%', '942']","['Xerath', '46.1%', '4,195']","['Anivia', '46.58%', '1,492']","['Hwei', '57.09%', '6,336']","['Leblanc', '56.78%', '9,617']","['Yone', '54.03%', '20,161']","['Pantheon', '53.89%', '1,967']","['Qiyana', '53.73%', '1,139']"
Kalista,Precision,Lethal Tempo,Domination,"['E', 'Q', 'W']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Heal,"['Swain', '44.99%', '629']","['Kogmaw', '45.05%', '828']","['Missfortune', '45.43%', '6,362']","['Nilah', '45.93%', '971']","['Twitch', '46.76%', '1,572']","['Zeri', '54.12%', '2,413']","['Kaisa', '51.92%', '19,433']","['Yasuo', '51.77%', '1,130']","['Aphelios', '51.51%', '4,413']","['Xayah', '50.43%', '7,939']"
Jayce,Sorcery,Phase Rush,Inspiration,"['Q', 'W', 'E']","['Q', 'E', 'W', 'Q', 'Q', 'W', 'Q', 'W', 'Q', 'W', 'Q', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Maokai', '42.27%', '1,377']","['Urgot', '43.5%', '1,862']","['Nasus', '43.88%', '7,657']","['Poppy', '44.21%', '2,479']","['Ornn', '44.32%', '5,201']","['Kalista', '57.25%', '924']","['Heimerdinger', '54.06%', '1,206']","['Akali', '53.53%', '5,653']","['Sylas', '53.43%', '2,042']","['Yone', '52.91%', '17,925']"
Ezreal,Precision,Press the Attack,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Heal,"['Swain', '45.52%', '4,813']","['Ziggs', '47.95%', '23,582']","['Yasuo', '47.97%', '11,224']","['Jhin', '48.93%', '140,899']","['Vayne', '49.04%', '60,575']","['Zeri', '53.86%', '19,818']","['Xayah', '52.63%', '58,772']","['Aphelios', '51.9%', '38,280']","['Varus', '51.88%', '101,270']","['Tristana', '51.75%', '19,572']"
Rell,Inspiration,Glacial Augment,Resolve,"['W', 'E', 'Q']","['W', 'Q', 'E', 'W', 'W', 'R', 'W', 'E', 'W', 'E', 'R', 'E', 'E', 'Q', 'Q']",Flash,Ignite,"['Zyra', '46.11%', '2,843']","['Maokai', '46.29%', '1,348']","['Shaco', '46.3%', '1,149']","['Janna', '46.3%', '2,894']","['Twitch', '46.82%', '440']","['Hwei', '57.06%', '1,628']","['Yuumi', '56.69%', '3,874']","['Pantheon', '56.25%', '1,184']","['Missfortune', '55.43%', '857']","['Nautilus', '54.04%', '9,152']"
Kled,Precision,Conqueror,Resolve,"['Q', 'W', 'E']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Zac', '44.19%', '258']","['Quinn', '44.9%', '245']","['Singed', '45.26%', '285']","['Kayle', '45.58%', '566']","['Tahmkench', '45.59%', '340']","['Sylas', '60.85%', '258']","['Mordekaiser', '58.49%', '754']","['Drmundo', '57.78%', '450']","['Ryze', '56.19%', '105']","['Yasuo', '55.64%', '399']"
Gragas,Domination,Dark Harvest,Inspiration,"['Q', 'E', 'W']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Brand', '44.12%', '1,251']","['Fiddlesticks', '46.05%', '1,368']","['Elise', '46.26%', '1,483']","['Nocturne', '46.94%', '6,591']","['Amumu', '46.97%', '1,254']","['Monkeyking', '55.57%', '718']","['Rumble', '53.36%', '431']","['Hecarim', '52.48%', '1,572']","['Rengar', '52.39%', '523']","['Leesin', '52.02%', '25,205']"
Xerath,Inspiration,First Strike,Sorcery,"['Q', 'W', 'E']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Exhaust,Flash,"['Zac', '45.96%', '2,178']","['Taric', '47.51%', '882']","['Leblanc', '48.08%', '2,475']","['Maokai', '48.1%', '3,917']","['Bard', '49.28%', '4,980']","['Hwei', '61.61%', '6,249']","['Missfortune', '58.66%', '4,968']","['Veigar', '58.37%', '1,744']","['Seraphine', '55.32%', '5,647']","['Ziggs', '55.05%', '1,415']"
Olaf,Precision,Conqueror,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ghost,"['Rengar', '44.54%', '348']","['Udyr', '45.15%', '237']","['Trundle', '45.78%', '5,116']","['Kled', '46.15%', '403']","['Zed', '47.84%', '232']","['Mordekaiser', '57.01%', '1,868']","['Shen', '56.59%', '440']","['Kennen', '56.46%', '712']","['Ksante', '55.92%', '1,638']","['Maokai', '55.67%', '291']"
Veigar,Inspiration,First Strike,Sorcery,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Ekko', '46.24%', '1,516']","['Katarina', '46.95%', '2,149']","['Aurelionsol', '47.42%', '660']","['Xerath', '47.63%', '2,423']","['Gangplank', '48.04%', '281']","['Hwei', '58.1%', '3,893']","['Azir', '56.74%', '2,210']","['Sett', '56.35%', '252']","['Morgana', '56.02%', '457']","['Pantheon', '55.33%', '985']"
Syndra,Inspiration,First Strike,Sorcery,"['Q', 'W', 'E']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Fizz', '44.09%', '9,860']","['Kassadin', '44.1%', '2,050']","['Irelia', '44.74%', '8,416']","['Katarina', '44.94%', '6,493']","['Naafiri', '45.49%', '1,684']","['Hwei', '58.88%', '14,300']","['Azir', '52.76%', '7,955']","['Pantheon', '52.41%', '2,782']","['Orianna', '52.33%', '34,091']","['Yone', '51.86%', '24,691']"
Ornn,Resolve,Grasp of the Undying,Inspiration,"['W', 'Q', 'E']","['Q', 'W', 'E', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Teleport,"['Singed', '42.67%', '764']","['Kayle', '46.47%', '1,586']","['Fiora', '47.36%', '4,297']","['Olaf', '47.55%', '917']","['Udyr', '48.04%', '408']","['Vladimir', '57.3%', '445']","['Teemo', '56.9%', '2,840']","['Malphite', '56.85%', '4,806']","['Kalista', '56.82%', '308']","['Gragas', '56.69%', '344']"
Jarvan IV,Precision,Conqueror,Inspiration,"['Q', 'E', 'W']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Gwen', '45.18%', '892']","['Fiddlesticks', '45.33%', '3,225']","['Briar', '46.29%', '9,093']","['Ivern', '46.4%', '1,625']","['Karthus', '46.5%', '3,961']","['Sejuani', '51.27%', '3,667']","['Maokai', '51.21%', '3,689']","['Nunu', '51.2%', '3,039']","['Hecarim', '50.78%', '3,637']","['Vi', '50.73%', '6,819']"
Gwen,Precision,Conqueror,Resolve,"['Q', 'E', 'W']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Ghost,Teleport,"['Singed', '41.48%', '904']","['Zed', '42.07%', '416']","['Quinn', '43.69%', '531']","['Kayle', '43.82%', '1,335']","['Riven', '44.12%', '3,035']","['Sion', '56.66%', '2,434']","['Kalista', '56.27%', '279']","['Ksante', '53.52%', '4,589']","['Drmundo', '53.26%', '2,223']","['Illaoi', '53.18%', '4,361']"
Lux,Sorcery,Arcane Comet,Inspiration,"['E', 'Q', 'W']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Ignite,"['Xerath', '45.6%', '37,415']","['Blitzcrank', '45.69%', '31,426']","['Leblanc', '46.29%', '3,057']","['Twitch', '46.36%', '2,127']","['Fiddlesticks', '46.44%', '1,768']","['Hwei', '57.37%', '8,346']","['Malphite', '52.79%', '3,283']","['Missfortune', '52.78%', '7,886']","['Veigar', '52.71%', '2,783']","['Lulu', '51.91%', '13,661']"
Vayne,Precision,Lethal Tempo,Resolve,"['W', 'Q', 'E']","['Q', 'W', 'E', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Ghost,"['Swain', '45.84%', '986']","['Nilah', '46.86%', '1,592']","['Twitch', '48.32%', '2,523']","['Missfortune', '48.33%', '11,499']","['Draven', '49.02%', '3,562']","['Zeri', '56.15%', '3,911']","['Yasuo', '53.43%', '2,188']","['Sivir', '53.14%', '5,167']","['Kaisa', '52.4%', '34,526']","['Tristana', '52.12%', '4,083']"
Ivern,Sorcery,Summon Aery,Domination,"['E', 'Q', 'W']","['Q', 'E', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Smite,"['Rammus', '47%', '766']","['Evelynn', '48.39%', '746']","['Briar', '48.51%', '1,639']","['Brand', '48.95%', '713']","['Maokai', '49.55%', '674']","['Monkeyking', '60.81%', '273']","['Rell', '60.58%', '137']","['Zed', '57.55%', '139']","['Jax', '57.48%', '381']","['Poppy', '57.32%', '745']"
Seraphine,Sorcery,Summon Aery,Inspiration,"['Q', 'W', 'E']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Ignite,"['Zyra', '43.79%', '3,364']","['Xerath', '44.68%', '5,647']","['Heimerdinger', '44.9%', '833']","['Braum', '44.91%', '746']","['Zilean', '45.56%', '913']","['Hwei', '54.88%', '1,538']","['Pantheon', '52.17%', '1,037']","['Malphite', '51.71%', '673']","['Yuumi', '50.96%', '3,377']","['Ashe', '50.76%', '3,294']"
Shen,Resolve,Grasp of the Undying,Domination,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Vayne', '43.14%', '503']","['Olaf', '43.31%', '441']","['Drmundo', '45.01%', '631']","['Illaoi', '45.18%', '1,452']","['Mordekaiser', '45.2%', '1,332']","['Sylas', '58.3%', '578']","['Gragas', '58.29%', '187']","['Akali', '56.84%', '1,163']","['Udyr', '54.98%', '211']","['Tahmkench', '54.05%', '444']"
Yone,Precision,Lethal Tempo,Resolve,"['Q', 'E', 'W']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Vex', '45.97%', '20,161']","['Akshan', '46.42%', '6,738']","['Anivia', '46.7%', '4,717']","['Sett', '46.85%', '3,385']","['Twistedfate', '46.98%', '11,285']","['Hwei', '57.79%', '24,420']","['Kassadin', '54.19%', '2,412']","['Aurelionsol', '53.86%', '2,579']","['Nunu', '52.63%', '1,898']","['Ziggs', '52.3%', '1,784']"
Master Yi,Precision,Lethal Tempo,Domination,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Rammus', '43.55%', '11,434']","['Elise', '44.14%', '3,054']","['Jax', '45.21%', '4,716']","['Shaco', '45.58%', '6,856']","['Evelynn', '45.64%', '4,012']","['Rumble', '54.8%', '947']","['Gwen', '53.83%', '587']","['Hecarim', '53.64%', '2,882']","['Jarvaniv', '53.37%', '7,320']","['Rengar', '52.06%', '1,043']"
Nocturne,Precision,Lethal Tempo,Domination,"['Q', 'E', 'W']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Ivern', '48.14%', '3,122']","['Rammus', '48.28%', '13,864']","['Shyvana', '49.28%', '4,994']","['Lillia', '49.62%', '5,572']",None,"['Rengar', '55.45%', '2,321']","['Hecarim', '53.98%', '7,459']","['Vi', '53.9%', '13,226']","['Nidalee', '53.76%', '14,962']","['Monkeyking', '53.74%', '4,241']"
Zyra,Sorcery,Arcane Comet,Domination,"['E', 'Q', 'W']","['E', 'W', 'Q', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Ignite,"['Teemo', '48.57%', '805']","['Shaco', '48.95%', '1,961']","['Tahmkench', '49.44%', '714']","['Xerath', '49.45%', '10,987']","['Taric', '49.51%', '515']","['Hwei', '63.38%', '2,884']","['Veigar', '57.77%', '798']","['Missfortune', '57.01%', '2,598']","['Seraphine', '56.21%', '3,364']","['Lulu', '55.83%', '5,732']"
Maokai,Sorcery,Phase Rush,Domination,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Shyvana', '46.26%', '882']","['Brand', '46.58%', '1,213']","['Karthus', '46.64%', '1,576']","['Nocturne', '47.16%', '7,191']","['Taliyah', '48.13%', '2,084']","['Monkeyking', '56.11%', '925']","['Pantheon', '55.05%', '307']","['Rumble', '54.37%', '412']","['Udyr', '53.89%', '592']","['Viego', '53.67%', '3,490']"
Xin Zhao,Precision,Conqueror,Inspiration,"['W', 'E', 'Q']","['E', 'W', 'Q', 'W', 'W', 'R', 'W', 'E', 'W', 'E', 'R', 'E', 'E', 'Q', 'Q']",Flash,Smite,"['Rammus', '43.58%', '1,689']","['Ivern', '44.4%', '536']","['Briar', '45.73%', '3,462']","['Trundle', '46.24%', '1,077']","['Taliyah', '46.82%', '1,555']","['Hecarim', '55.24%', '1,164']","['Monkeyking', '54.63%', '681']","['Belveth', '52.84%', '1,796']","['Diana', '52.63%', '1,672']","['Teemo', '52.56%', '683']"
Twisted Fate,Domination,Electrocute,Inspiration,"['Q', 'W', 'E']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Swain', '42.43%', '667']","['Naafiri', '45.6%', '829']","['Fizz', '46.68%', '3,751']","['Taliyah', '46.84%', '538']","['Neeko', '46.89%', '2,414']","['Hwei', '58.71%', '6,321']","['Azir', '54.66%', '3,725']","['Leblanc', '54.62%', '4,645']","['Akali', '54.23%', '12,149']","['Lux', '54.19%', '1,576']"
Akali,Precision,Fleet Footwork,Resolve,"['Q', 'E', 'W']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Galio', '45.63%', '9,727']","['Twistedfate', '45.77%', '12,149']","['Taliyah', '45.8%', '1,668']","['Akshan', '46.3%', '5,451']","['Naafiri', '46.71%', '3,387']","['Hwei', '57.15%', '18,850']","['Ziggs', '53.59%', '1,450']","['Viktor', '52.56%', '7,622']","['Yone', '52.26%', '59,198']","['Ekko', '51.89%', '7,079']"
Ziggs,Sorcery,Arcane Comet,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Vayne', '48.74%', '3,941']","['Jhin', '49.89%', '11,337']",None,None,None,"['Aphelios', '55.02%', '2,708']","['Nilah', '55%', '560']","['Xayah', '54.81%', '4,353']","['Jinx', '54.63%', '6,220']","['Missfortune', '54.63%', '5,008']"
Sylas,Domination,Electrocute,Sorcery,"['W', 'E', 'Q']","['E', 'W', 'Q', 'W', 'W', 'R', 'W', 'E', 'W', 'E', 'R', 'E', 'E', 'Q', 'Q']",Flash,Teleport,"['Naafiri', '45.38%', '3,627']","['Taliyah', '45.5%', '2,369']","['Malzahar', '45.74%', '7,270']","['Galio', '46.36%', '8,132']","['Anivia', '46.65%', '4,510']","['Malphite', '59.6%', '2,582']","['Hwei', '56.69%', '21,184']","['Ziggs', '54.53%', '1,590']","['Ekko', '54.44%', '8,505']","['Tristana', '54.33%', '1,999']"
Taliyah,Inspiration,First Strike,Domination,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Udyr', '47.64%', '720']","['Fiddlesticks', '48.37%', '1,962']","['Teemo', '48.49%', '763']","['Rengar', '48.76%', '683']","['Briar', '48.97%', '5,234']","['Pantheon', '55.38%', '372']","['Monkeyking', '55.25%', '1,039']","['Jax', '54.99%', '1,393']","['Poppy', '53.55%', '3,016']","['Amumu', '53.53%', '1,457']"
Lulu,Sorcery,Summon Aery,Inspiration,"['E', 'W', 'Q']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'W', 'E', 'W', 'R', 'W', 'W', 'Q', 'Q']",Flash,Ignite,"['Taric', '44.03%', '645']","['Zyra', '44.17%', '5,732']","['Maokai', '44.27%', '1,694']","['Blitzcrank', '45.14%', '10,681']","['Velkoz', '45.3%', '1,682']","['Hwei', '54.81%', '2,912']","['Missfortune', '53.75%', '1,758']","['Twitch', '52.89%', '813']","['Veigar', '52.06%', '872']","['Yuumi', '51.65%', '7,363']"
Riven,Precision,Conqueror,Sorcery,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ignite,"['Maokai', '43.65%', '1,086']","['Poppy', '43.7%', '2,197']","['Garen', '44.28%', '5,433']","['Urgot', '44.32%', '1,162']","['Renekton', '44.87%', '6,211']","['Yasuo', '56.16%', '2,110']","['Gwen', '55.93%', '3,036']","['Sylas', '55.69%', '1,090']","['Yone', '54.61%', '11,074']","['Akali', '54.18%', '3,579']"
Poppy,Domination,Dark Harvest,Sorcery,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Ivern', '42.68%', '745']","['Rammus', '44.47%', '2,568']","['Brand', '44.66%', '1,527']","['Lillia', '46.38%', '1,904']","['Taliyah', '46.45%', '3,016']","['Rengar', '55.36%', '858']","['Sylas', '54.96%', '4,554']","['Belveth', '53.72%', '2,664']","['Jarvaniv', '53.3%', '6,644']","['Vi', '52.83%', '4,448']"
Karma,Sorcery,Arcane Comet,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ignite,"['Maokai', '44.5%', '2,247']","['Blitzcrank', '44.73%', '14,041']","['Zyra', '45.81%', '8,432']","['Leblanc', '46.26%', '1,565']","['Rakan', '46.31%', '15,429']","['Hwei', '60.6%', '3,759']","['Missfortune', '57.27%', '2,193']","['Ziggs', '53.74%', '696']","['Veigar', '52.1%', '977']","['Swain', '51.62%', '3,675']"
Dr. Mundo,Resolve,Grasp of the Undying,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Ghost,Teleport,"['Udyr', '41.69%', '295']","['Kled', '42.22%', '450']","['Irelia', '44.47%', '1,484']","['Warwick', '46.28%', '551']","['Nasus', '46.42%', '2,783']","['Kennen', '58.45%', '1,030']","['Chogath', '56.91%', '550']","['Malphite', '56.7%', '3,129']","['Ryze', '56.6%', '235']","['Maokai', '56.04%', '364']"
Mordekaiser,Precision,Conqueror,Resolve,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Kled', '41.38%', '754']","['Olaf', '43.02%', '1,869']","['Vayne', '44.16%', '1,456']","['Singed', '44.27%', '777']","['Warwick', '44.66%', '889']","['Shen', '54.88%', '1,332']","['Gragas', '54.86%', '350']","['Malphite', '54.61%', '5,252']","['Kalista', '54.52%', '310']","['Illaoi', '53.91%', '6,529']"
Shaco,Domination,Hail of Blades,Precision,"['E', 'Q', 'W']","['W', 'Q', 'E', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Smite,Ignite,"['Karthus', '46.63%', '4,351']","['Briar', '47.09%', '9,527']","['Graves', '47.62%', '18,707']","['Lillia', '47.88%', '2,598']","['Shyvana', '47.94%', '2,257']","['Monkeyking', '58.16%', '1,599']","['Masteryi', '54.42%', '6,856']","['Zed', '53.95%', '810']","['Viego', '53.87%', '7,180']","['Warwick', '52.86%', '3,729']"
