championName,difficulty
Aatrox,Hard
Ahri,Average
Akali,Severe
Akshan,Average
Alistar,Average
Amumu,Easy
Anivia,Hard
Annie,Easy
Aphelios,Severe
Ashe,Easy
Aurelion Sol,Severe
Azir,Severe
Bard,Hard
Bel'Veth,Average
Blitzcrank,Easy
Brand,Average
Braum,Average
Briar,Average
Caitlyn,Average
Camille,Severe
Cassiopeia,Hard
Cho'Gath,Easy
Corki,Average
Darius,Average
Diana,Easy
Draven,Severe
Dr. Mundo,Easy
Ekko,Hard
Elise,Hard
Evelynn,Hard
Ezreal,Severe
Fiddlesticks,Average
Fiora,Hard
Fizz,Average
Galio,Average
Gangplank,Severe
Garen,Easy
Gnar,Severe
Gragas,Average
Graves,Hard
Gwen,Hard
Hecarim,Average
Heimerdinger,Average
Hwei,Average
Illaoi,Average
Irelia,Severe
Ivern,Hard
Janna,Easy
Jarvan IV,Easy
Jax,Easy
Jayce,Severe
Jhin,Average
Jinx,Easy
Kai'Sa,Hard
Kalista,Severe
Karma,Easy
Karthus,Average
Kassadin,Average
Katarina,Severe
Kayle,Average
Kayn,Average
Kennen,Average
Kha'Zix,Hard
Kindred,Hard
Kled,Severe
Kog'Maw,Average
K'Sante,Easy
LeBlanc,Severe
Lee Sin,Severe
Leona,Easy
Lillia,Hard
Lissandra,Easy
Lucian,Average
Lulu,Easy
Lux,Easy
Malphite,Easy
Malzahar,Easy
Maokai,Easy
Master Yi,Easy
Milio,Average
Miss Fortune,Easy
Mordekaiser,Average
Morgana,Easy
Naafiri,Easy
Nami,Easy
Nasus,Easy
Nautilus,Easy
Neeko,Easy
Nidalee,Severe
Nilah,Hard
Nocturne,Easy
Nunu & Willump,Easy
Olaf,Easy
Orianna,Hard
Ornn,Hard
Pantheon,Easy
Poppy,Average
Pyke,Severe
Qiyana,Severe
Quinn,Average
Rakan,Hard
Rammus,Easy
Rek'Sai,Hard
Rell,Average
Renata Glasc,Hard
Renekton,Average
Rengar,Severe
Riven,Severe
Rumble,Hard
Ryze,Hard
Samira,Hard
Sejuani,Easy
Senna,Average
Seraphine,Easy
Sett,Average
Shaco,Hard
Shen,Average
Shyvana,Easy
Singed,Average
Sion,Easy
Sivir,Easy
Skarner,Easy
Sona,Easy
Soraka,Easy
Swain,Average
Sylas,Severe
Syndra,Hard
Tahm Kench,Average
Taliyah,Hard
Talon,Hard
Taric,Average
Teemo,Easy
Thresh,Severe
Tristana,Easy
Trundle,Easy
Tryndamere,Easy
Twisted Fate,Hard
Twitch,Average
Udyr,Average
Urgot,Average
Varus,Average
Vayne,Hard
Veigar,Easy
Vel'Koz,Hard
Vex,Average
Vi,Easy
Viego,Average
Viktor,Hard
Vladimir,Hard
Volibear,Easy
Warwick,Easy
Wukong,Easy
Xayah,Average
Xerath,Severe
Xin Zhao,Easy
Yasuo,Severe
Yone,Hard
Yorick,Easy
Yuumi,Easy
Zac,Easy
Zed,Severe
Zeri,Hard
Ziggs,Easy
Zilean,Average
Zoe,Severe
Zyra,Easy
