gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.24.547.9214,God Thunder,red,TOP,KSante,True,wenwhatwen,blue,TOP,Camille,False
13.24.547.9214,God Thunder,blue,TOP,Irelia,True,CrustaceaOvO,red,TOP,Aatrox,False
13.24.547.9214,God Thunder,red,TOP,KSante,True,DK Canna,blue,TOP,Jax,False
13.24.547.9214,God Thunder,red,TOP,KSante,True,은가뉴,blue,TOP,Yone,False
13.24.547.9214,God Thunder,blue,TOP,Kennen,False,눈탱이달인zk,red,TOP,Jax,True
13.24.547.9214,God Thunder,red,BOTTOM,Aphelios,True,05 pro,blue,BOTTOM,Caitlyn,False
13.24.547.9214,God Thunder,red,TOP,Aatrox,True,Savage,blue,TOP,Rumble,False
13.24.547.9214,God Thunder,blue,TOP,Lucian,False,올라프좀믿어줘,red,TOP,Olaf,True
13.24.547.9214,God Thunder,red,TOP,Rumble,True,kismets,blue,TOP,Aatrox,False
13.24.547.9214,God Thunder,blue,TOP,Fiora,True,자색고구마괴물,red,TOP,Jax,False
13.24.547.9214,God Thunder,blue,TOP,Jax,False,HLE Rooster,red,TOP,KSante,True
13.24.547.9214,God Thunder,blue,TOP,Jax,True,신을저주해,red,TOP,Vladimir,False
13.24.547.9214,God Thunder,blue,TOP,Jax,True,좋은개미,red,TOP,Jayce,False
13.24.547.9214,God Thunder,red,BOTTOM,Swain,False,peray,blue,BOTTOM,Ezreal,True
13.24.547.9214,God Thunder,red,TOP,Sejuani,True,아발론친추주세요,blue,TOP,Gragas,False
13.24.547.9214,God Thunder,red,BOTTOM,Kalista,False,Reoki,blue,BOTTOM,Varus,True
13.24.547.9214,God Thunder,blue,TOP,TahmKench,False,,red,TOP,Rumble,True
13.24.547.9214,God Thunder,red,TOP,Renekton,True,오브크,blue,TOP,Udyr,False
13.24.547.9214,God Thunder,blue,TOP,Jax,True,자신감을잃지말자,red,TOP,Gragas,False
13.24.547.9214,God Thunder,blue,JUNGLE,Vi,True,행운도착소식,red,JUNGLE,Belveth,False
13.24.547.9214,God Thunder,red,TOP,Jayce,True,ieada,blue,TOP,Rumble,False
13.24.547.9214,God Thunder,blue,BOTTOM,Lucian,True,77dear,red,UTILITY,Senna,False
13.24.547.9214,God Thunder,blue,TOP,KSante,False,Yoru God,red,TOP,Malphite,True
13.24.547.9214,God Thunder,red,TOP,Aatrox,False,숟가락전사,blue,TOP,KSante,True
13.24.547.9214,God Thunder,red,TOP,KSante,True,BRO Morgan,blue,TOP,Aatrox,False
13.24.547.9214,God Thunder,red,TOP,KSante,True,NS Jiwoo,blue,TOP,Gnar,False
13.24.547.9214,God Thunder,red,TOP,KSante,True,나 랜선데,blue,TOP,Aatrox,False
13.24.547.9214,God Thunder,red,TOP,KSante,False,불이과 ,blue,TOP,Darius,True
13.22.541.9804,God Thunder,red,TOP,Jayce,False,Kingen,blue,TOP,Rumble,True
13.22.541.9804,God Thunder,blue,TOP,Jayce,False,langmanbusi,red,MIDDLE,Orianna,True
13.22.541.9804,God Thunder,blue,TOP,Jayce,False,Burdol2,red,TOP,Rumble,True
13.22.541.9804,God Thunder,blue,TOP,Rumble,True,FA ady,red,TOP,Galio,False
13.22.541.9804,God Thunder,red,TOP,Jayce,True,텐동맨,blue,TOP,Irelia,False
13.22.541.9804,God Thunder,blue,TOP,Rumble,False,텐동맨,red,TOP,Aatrox,True
13.22.541.9804,God Thunder,blue,TOP,Rumble,True,챔프처음해도잘함,red,TOP,Aatrox,False
13.22.541.9804,God Thunder,blue,TOP,Renekton,False,HLE Rooster,red,TOP,Gwen,True
13.22.541.9804,God Thunder,blue,TOP,Rumble,False,따봉 람머스,red,TOP,Aatrox,True
13.22.541.9804,God Thunder,red,TOP,Aatrox,False,Burdol2,blue,TOP,Yone,True
13.22.541.9804,God Thunder,blue,TOP,Aatrox,False,xianmiaozhun,red,JUNGLE,LeeSin,True
13.22.541.9804,God Thunder,blue,TOP,Graves,False,kiin,red,TOP,Aatrox,True
13.22.541.9804,God Thunder,blue,TOP,Jayce,True,FA ady,red,TOP,Galio,False
13.22.541.9804,God Thunder,red,TOP,Jayce,False,Burdol3,blue,TOP,Gragas,True
13.22.541.9804,God Thunder,blue,TOP,Jayce,True,Arnold Hur,red,TOP,Jax,False
13.22.541.9804,God Thunder,red,TOP,Jayce,True,언니우기,blue,TOP,Zac,False
13.22.541.9804,God Thunder,red,TOP,Yone,True,Zao sheng gui zi,blue,TOP,Rumble,False
13.22.541.9804,God Thunder,red,TOP,Gnar,True,uuop,blue,TOP,KSante,False
13.22.541.9804,God Thunder,red,TOP,Fiora,True,숟가락전사,blue,TOP,Aatrox,False
13.22.541.9804,God Thunder,blue,TOP,Akali,True,고마워요감사해요,red,MIDDLE,Jayce,False
13.22.541.9804,God Thunder,red,TOP,Yone,False,Zao sheng gui zi,blue,TOP,Gangplank,True
13.22.541.9804,God Thunder,red,TOP,Fiora,True,자색고구마괴물,blue,TOP,KSante,False
13.22.541.9804,God Thunder,blue,TOP,Aatrox,True,숟가락전사,red,TOP,KSante,False
13.22.541.9804,God Thunder,red,TOP,Gwen,True,숟가락전사,blue,TOP,Rumble,False
13.22.541.9804,God Thunder,red,TOP,Akali,False,젓가락미드,blue,TOP,KSante,True
13.22.541.9804,God Thunder,red,TOP,Aatrox,True,C9 Berserker,blue,TOP,Jax,False
13.22.541.9804,God Thunder,red,TOP,Akali,True,칼과 창 방패,blue,TOP,Warwick,False
13.22.541.9804,God Thunder,red,TOP,Akali,True,90 마린,blue,TOP,Rumble,False
13.21.539.4823,God Thunder,blue,TOP,Aatrox,False,lbd3,red,UTILITY,Alistar,True
13.21.539.4823,God Thunder,blue,TOP,Aatrox,True,그아아아아아아악,red,TOP,KSante,False
13.21.539.4823,God Thunder,blue,TOP,Aatrox,False,그아아아아아아악,red,TOP,Rumble,True
13.21.539.4823,God Thunder,blue,TOP,Rumble,False,용병457,red,TOP,Yone,True
13.21.539.4823,God Thunder,red,TOP,Gnar,False,윤용호,blue,TOP,Rumble,True
13.21.539.4823,God Thunder,red,TOP,Rumble,False,aierlanxiaozhu,blue,TOP,Gnar,True
13.21.539.4823,God Thunder,blue,TOP,Rumble,True,KR chicken eater,red,TOP,Poppy,False
13.21.539.4823,God Thunder,red,TOP,Rumble,False,Zao sheng gui zi,blue,TOP,Aatrox,True
13.21.539.4823,God Thunder,red,TOP,Aatrox,False,손톱오징어뚜껑꿱,blue,TOP,Yone,True
13.21.539.4823,God Thunder,blue,TOP,Gwen,False,윤용호,red,TOP,KSante,True
13.21.539.4823,God Thunder,red,TOP,Renekton,True,nikett,blue,TOP,KSante,False
13.21.539.4823,God Thunder,blue,TOP,Aatrox,False,No longer love,red,TOP,KSante,True
13.21.539.4823,God Thunder,blue,TOP,Jax,True,언니우기,red,TOP,Zac,False
13.21.539.4823,God Thunder,blue,TOP,Jax,False,영차영차화이팅,red,TOP,Kennen,True
13.21.539.4823,God Thunder,red,TOP,Sylas,False,스트레스유발협곡,blue,TOP,Ornn,True
13.21.537.9010,God Thunder,red,TOP,Jayce,False,pft,blue,TOP,Gnar,True
13.21.537.9010,God Thunder,blue,TOP,Aatrox,False,pft,red,TOP,Rumble,True
13.20.536.9576,God Thunder,red,TOP,Aatrox,True,tnrhgoTek,blue,TOP,Renekton,False
13.20.536.9576,God Thunder,red,TOP,Gangplank,False,디알엑스스,blue,TOP,Renekton,True
13.20.536.9576,God Thunder,red,TOP,Jax,False,kiin,blue,TOP,Rumble,True
13.20.536.9576,God Thunder,blue,TOP,Jax,False,따봉 람머스,red,TOP,Poppy,True
13.20.536.9576,God Thunder,blue,TOP,Jax,False,나 금쪽이 광대,red,TOP,Akali,True
13.20.536.9576,God Thunder,blue,TOP,Gragas,True,스트레칭유발협곡,red,TOP,Yasuo,False
13.20.536.9576,God Thunder,red,TOP,Jax,True,tnrhgoTek,blue,TOP,Poppy,False
13.20.536.9576,God Thunder,blue,TOP,Aatrox,False,pft,red,TOP,Rumble,True
13.20.536.9576,God Thunder,blue,TOP,Jax,False,타 잔,red,TOP,Rumble,True
13.20.536.9576,God Thunder,red,TOP,Sylas,True,kiin,blue,TOP,Aatrox,False
13.20.536.9576,God Thunder,red,TOP,Gragas,True,platonic Iove,blue,TOP,Kennen,False
13.20.536.9576,God Thunder,blue,TOP,Jax,True,zcxsdasdas,red,TOP,Aatrox,False
13.20.536.9576,God Thunder,red,TOP,Aatrox,True,Dragon God King,blue,TOP,Malphite,False
13.20.536.9576,God Thunder,blue,TOP,Renekton,True,줘패놓기전에 눈 깔고다녀라,red,TOP,Ornn,False
13.20.536.9576,God Thunder,blue,TOP,Jax,True,No teammates,red,TOP,Gnar,False
13.20.536.9576,God Thunder,blue,TOP,Jax,True,FA ady,red,TOP,Pantheon,False
13.20.536.9576,God Thunder,red,TOP,Gnar,True,JUGKlNG,blue,TOP,Aatrox,False
13.20.536.9576,God Thunder,blue,TOP,Jax,True,Kingen,red,TOP,Renekton,False
13.20.536.9576,God Thunder,red,TOP,Jax,True,NS Callme,blue,TOP,Akali,False
13.20.536.2230,God Thunder,blue,TOP,Rumble,False,DRX Juhana,red,TOP,Aatrox,True
13.20.536.2230,God Thunder,blue,TOP,LeeSin,True,C9 Berserker,red,TOP,Gnar,False
13.20.536.2230,God Thunder,blue,TOP,Fiora,False,Arnold Hur,red,TOP,Pantheon,True
13.20.536.2230,God Thunder,red,TOP,Gnar,False,파인애플검희,blue,TOP,Fiora,True
13.20.536.2230,God Thunder,blue,TOP,Akali,True,PUDJI,red,TOP,Aatrox,False
13.20.536.2230,God Thunder,blue,TOP,Fiora,False,kiin,red,TOP,Aatrox,True
13.20.536.2230,God Thunder,blue,TOP,Fiora,True,jia x1ang di,red,TOP,Yone,False
13.20.536.2230,God Thunder,blue,TOP,Jax,True,kabmah,red,TOP,Yone,False
13.20.536.2230,God Thunder,red,TOP,Rumble,True,kabmah,blue,TOP,LeeSin,False
13.20.535.2535,God Thunder,blue,TOP,Fiora,True,따봉 람머스,red,TOP,KSante,False
13.20.535.2535,God Thunder,red,TOP,Jax,False,라인전못이기는탑,blue,TOP,Gnar,True
13.20.535.2535,God Thunder,red,TOP,Akali,True,따봉 람머스,blue,TOP,Jax,False
13.20.535.2535,God Thunder,blue,TOP,Jax,True,YQYQ,red,TOP,Poppy,False
13.19.534.5972,God Thunder,red,TOP,Jax,False,Arnold Hur,blue,TOP,Akali,True
13.19.534.5972,God Thunder,red,TOP,Jax,True,pft,blue,TOP,KSante,False
13.19.534.5972,God Thunder,blue,TOP,Gangplank,False,kiin,red,TOP,LeeSin,True
13.19.534.5972,God Thunder,blue,TOP,Gangplank,True,kiin,red,TOP,Renekton,False
13.19.534.5972,God Thunder,red,TOP,LeeSin,True,내 공간으로 이동,blue,TOP,JarvanIV,False
13.19.534.5972,God Thunder,red,TOP,Jax,True,kaokaokaokaokaoa,blue,TOP,Tryndamere,False
13.19.534.5972,God Thunder,red,TOP,Aatrox,False,어쩌라고맞짱뜰까,blue,TOP,Gwen,True
13.19.534.5972,God Thunder,blue,TOP,LeeSin,True,어쩌라고맞짱뜰까,red,TOP,Sett,False
13.19.534.5972,God Thunder,red,TOP,Jax,False,자신감을잃지말자,blue,TOP,KSante,True
13.19.534.5972,God Thunder,red,TOP,Rumble,True,타 잔,blue,TOP,Poppy,False
13.19.534.5972,God Thunder,red,TOP,Akali,False,kiin,blue,TOP,LeeSin,True
13.19.534.5972,God Thunder,red,TOP,Camille,False,Wafflebrother,blue,TOP,Irelia,True
13.19.534.5972,God Thunder,red,TOP,Jax,True,학무지경    버,blue,TOP,Poppy,False
13.19.534.5972,God Thunder,blue,TOP,Jax,True,Mr Unstuck,red,TOP,Akali,False
13.19.534.5972,God Thunder,blue,TOP,Jax,True,어리고싶다,red,TOP,Akali,False
13.19.534.5972,God Thunder,red,TOP,Naafiri,False,asd132,blue,MIDDLE,Gragas,True
13.19.534.5972,God Thunder,blue,TOP,Gnar,True,완벽한그는신인가,red,TOP,Akali,False
13.19.534.5972,Zeus ex machlna,blue,TOP,Jax,True,오브크,red,TOP,Udyr,False
13.19.534.5972,Zeus ex machlna,red,TOP,Jax,False,학무지경    버,blue,TOP,Gangplank,True
13.19.534.5972,Zeus ex machlna,red,TOP,Irelia,False,Soyoka,blue,TOP,Zac,True
13.19.534.5972,Zeus ex machlna,red,TOP,Akali,False,BRO Morgan,blue,TOP,Sylas,True
13.19.534.5972,Zeus ex machlna,red,TOP,LeeSin,False,윤용호,blue,TOP,Poppy,True
13.19.534.5972,Zeus ex machlna,red,TOP,Jax,True,nordlys,blue,TOP,Yasuo,False
13.19.534.5972,Zeus ex machlna,red,TOP,Akali,True,Jungle Hard,blue,TOP,Pantheon,False
13.19.534.5972,Zeus ex machlna,red,TOP,Jayce,True,Jungle Hard,blue,TOP,Pantheon,False
13.19.534.5972,Zeus ex machlna,blue,TOP,Jayce,False,Aileri,red,TOP,Irelia,True
13.19.534.5972,Zeus ex machlna,blue,TOP,Jayce,False,Wafflebrother,red,TOP,Gwen,True
13.19.534.5972,Zeus ex machlna,red,TOP,Jayce,True,enenenenang,blue,TOP,Rumble,False
13.19.534.5972,Zeus ex machlna,red,TOP,Aatrox,False,ytrr,blue,TOP,Gwen,True
13.19.534.5972,Zeus ex machlna,blue,TOP,Olaf,True,LunaLina,red,TOP,Malphite,False
13.19.534.5972,Zeus ex machlna,red,TOP,Gwen,True,NS Callme,blue,TOP,Jax,False
13.19.534.5972,Zeus ex machlna,blue,TOP,Gangplank,True,No longer love,red,TOP,Jax,False
13.19.534.5972,Zeus ex machlna,red,TOP,Jax,False,FA06MID,blue,TOP,Zoe,True
13.19.534.5972,Zeus ex machlna,blue,TOP,Akali,True,kiin,red,TOP,Jax,False
13.19.534.5972,Zeus ex machlna,blue,TOP,Akali,True,KANED,red,TOP,Renekton,False
13.19.533.1909,Zeus ex machlna,red,TOP,Jax,True,dlrj,blue,TOP,Jayce,False
13.19.533.1909,Zeus ex machlna,red,TOP,KSante,False,스트레스유발협곡,blue,TOP,Yone,True
13.19.533.1909,Zeus ex machlna,blue,TOP,Jax,False,asd132,red,TOP,KSante,True
13.18.530.4653,Zeus ex machlna,red,TOP,Rumble,False,WangPiao1iang,blue,TOP,Tryndamere,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Gragas,False,따봉 람머스,red,TOP,Jax,True
13.18.530.4653,Zeus ex machlna,blue,TOP,KSante,True,Azhy,red,TOP,Riven,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,G1psyDanger,red,TOP,Illaoi,False
13.18.530.4653,Zeus ex machlna,red,TOP,Jax,True,FA ady,blue,TOP,Renekton,False
13.18.530.4653,Zeus ex machlna,red,TOP,Renekton,False,윤용호,blue,TOP,Jax,True
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,False,이야공,blue,TOP,Diana,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Yone,False,SonnabaccanaKR,red,TOP,Gangplank,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Jayce,False,스트레스유발협곡,red,TOP,Yone,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Poppy,False,Hide on bush,red,TOP,Jax,True
13.18.530.4653,Zeus ex machlna,red,TOP,Poppy,True,FA ady,blue,TOP,Rumble,False
13.18.530.4653,Zeus ex machlna,blue,JUNGLE,Taliyah,True,김범수나얼박효신이수임서율레츠고,red,UTILITY,Blitzcrank,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,자신감을잃지말자,red,TOP,KSante,False
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,False,G1psyDanger,blue,TOP,Illaoi,True
13.18.530.4653,Zeus ex machlna,blue,MIDDLE,Jayce,False,스트레스유발협곡,red,MIDDLE,Orianna,True
13.18.530.4653,Zeus ex machlna,red,TOP,Yone,True,sparkle,blue,TOP,Gangplank,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Sylas,False,sparkle,red,TOP,Maokai,True
13.18.530.4653,Zeus ex machlna,blue,TOP,KSante,True,호시노 타나,red,TOP,Graves,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Renekton,True,uuop,red,TOP,Rumble,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jayce,True,not carry unk,red,TOP,Aatrox,False
13.18.530.4653,Zeus ex machlna,red,TOP,Jax,False,나 랜선데,blue,TOP,KSante,True
13.18.530.4653,Zeus ex machlna,red,TOP,Rumble,True,대     황     궁,blue,TOP,Varus,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Poppy,True,화려한화려한,red,TOP,Gnar,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Poppy,False,FA ady,red,TOP,Renekton,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,False,단조로운 일상,red,TOP,Yone,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Gragas,False,zcxsdasdas,red,TOP,Aatrox,True
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,False,이야공,blue,TOP,Diana,True
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,True,G1psyDanger,blue,TOP,Illaoi,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,sparkle,red,TOP,Yone,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,sparkle,red,TOP,Yone,False
13.18.530.4653,Zeus ex machlna,blue,TOP,KSante,True,윤용호,red,TOP,Gnar,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Gwen,True,We exist,red,TOP,KSante,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,빛나는 근원,red,TOP,KSante,False
13.18.530.4653,Zeus ex machlna,red,TOP,Poppy,True,dlrj,blue,TOP,Gnar,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,bravery,red,TOP,KSante,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,False,Azhy,red,TOP,Riven,True
13.18.530.4653,Zeus ex machlna,red,TOP,Irelia,False,빛나는 근원,blue,MIDDLE,Quinn,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,False,300ghost,red,TOP,Akali,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,False,asd132,red,TOP,Renekton,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Rumble,False,C9 EMENES,red,TOP,KSante,True
13.18.530.4653,Zeus ex machlna,blue,TOP,Jax,True,add astra,red,TOP,Kennen,False
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,True,Meannnnn,blue,TOP,Gnar,False
13.18.530.4653,Zeus ex machlna,red,TOP,KSante,True,HLE Roamer,blue,TOP,Malphite,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Sylas,False,Meannnnn,red,TOP,Rumble,True
13.18.530.4653,Zeus ex machlna,red,TOP,Jax,True,자신감을잃지말자,blue,TOP,Akali,False
13.18.530.4653,Zeus ex machlna,blue,TOP,Yorick,True,노오란감귤,red,TOP,Singed,False
13.18.530.4653,Zeus ex machlna,red,TOP,Renekton,True,칸 나,blue,TOP,Akali,False
13.18.530.4653,Zeus ex machlna,red,TOP,Poppy,True,not carry unk,blue,TOP,Darius,False
13.17.529.525,Zeus ex machlna,red,TOP,Jax,False,kiin,blue,TOP,Gragas,True
13.17.529.525,Zeus ex machlna,red,MIDDLE,Akali,True,내려가는폭포타기,blue,MIDDLE,Sylas,False
13.17.529.525,Zeus ex machlna,blue,TOP,Jax,False,참새우깡,red,TOP,Garen,True
13.17.529.525,Zeus ex machlna,blue,BOTTOM,Xerath,True,마라톤 게임,red,BOTTOM,Kaisa,False
13.17.529.525,Zeus ex machlna,red,TOP,Poppy,True,muchen,blue,TOP,Fiora,False
13.17.529.525,Zeus ex machlna,blue,TOP,Irelia,False,DRX추성훈,red,TOP,Akali,True
13.17.529.525,Zeus ex machlna,blue,TOP,Kennen,True,iejqifpq,red,TOP,Poppy,False
13.17.529.525,Zeus ex machlna,blue,TOP,Gwen,True,뽀메리카,red,TOP,Poppy,False
13.17.529.525,Zeus ex machlna,blue,TOP,Swain,True,빛나는 근원,red,TOP,Poppy,False
13.17.529.525,Zeus ex machlna,blue,UTILITY,Nautilus,False,Love kiin,red,UTILITY,Neeko,True
13.17.529.525,Zeus ex machlna,blue,TOP,Jax,True,Dawn u,red,TOP,KSante,False
13.17.529.525,Zeus ex machlna,blue,TOP,Poppy,True,kfo,red,TOP,Tryndamere,False
13.17.529.525,Zeus ex machlna,red,TOP,Jayce,True,칼과 창 방패,blue,TOP,Poppy,False
13.17.529.525,Zeus ex machlna,red,TOP,Jax,True,제철 전어,blue,TOP,Rumble,False
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,False,빛나는 근원,red,TOP,Kayle,True
13.17.529.525,Zeus ex machlna,red,TOP,Jax,True,muchen,blue,TOP,Fiora,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,False,JDG1,blue,UTILITY,Rell,True
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,True,asd132,red,TOP,Jax,False
13.17.529.525,Zeus ex machlna,red,TOP,Jax,True,사람위에사람없고,blue,TOP,Renekton,False
13.17.529.525,Zeus ex machlna,red,TOP,Jax,False,Meannnnn,blue,TOP,Gragas,True
13.17.529.525,Zeus ex machlna,blue,TOP,Renekton,True,hate crowds,red,TOP,Jax,False
13.17.529.525,Zeus ex machlna,red,TOP,Kennen,True,TL APA,blue,MIDDLE,Orianna,False
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,True,muchen,red,TOP,Fiora,False
13.17.529.525,Zeus ex machlna,blue,TOP,Aatrox,True,전민혁,red,TOP,Maokai,False
13.17.529.525,Zeus ex machlna,red,TOP,Jax,True,학무지경    버,blue,TOP,Gragas,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,True,DK Sharvel,blue,JUNGLE,Hecarim,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,True,laji zhongdan,blue,TOP,Malphite,False
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,False,muchen,red,TOP,Fiora,True
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,True,이렐아칼리,red,TOP,Irelia,False
13.17.529.525,Zeus ex machlna,blue,TOP,Gnar,True,빛나는 근원,red,TOP,Jax,False
13.17.529.525,Zeus ex machlna,blue,TOP,Xerath,True,조관우급 틀 설치,red,TOP,Cassiopeia,False
13.17.529.525,Zeus ex machlna,blue,TOP,Poppy,False,whomtorelyon,red,TOP,Varus,True
13.17.529.525,Zeus ex machlna,red,TOP,KSante,True,Flozel,blue,TOP,Ornn,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,True,hanguilan,blue,TOP,Jax,False
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,True,KANED,red,TOP,Renekton,False
13.17.529.525,Zeus ex machlna,blue,TOP,Yone,False,leebejoyful,red,TOP,KSante,True
13.17.529.525,Zeus ex machlna,red,TOP,KSante,False,qtqt,blue,TOP,Rumble,True
13.17.529.525,Zeus ex machlna,blue,TOP,Jax,False,mikasa3,red,MIDDLE,Diana,True
13.17.529.525,Zeus ex machlna,red,TOP,Gragas,True,원신 가동,blue,TOP,Aatrox,False
13.17.529.525,Zeus ex machlna,blue,TOP,Yone,True,memory reboot,red,TOP,Aatrox,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,True,eeeLeee,blue,TOP,Pantheon,False
13.17.529.525,Zeus ex machlna,red,TOP,KSante,False,Dawn u,blue,TOP,Jax,True
13.17.529.525,Zeus ex machlna,red,TOP,Jax,False,asd132,blue,TOP,Fiora,True
13.17.529.525,Zeus ex machlna,blue,TOP,Jax,False,HLE Haetae,red,TOP,Tryndamere,True
13.17.529.525,Zeus ex machlna,red,TOP,KSante,False,그아아아아아아악,blue,TOP,Renekton,True
13.17.529.525,Zeus ex machlna,blue,TOP,Jayce,False,그아아아아아아악,red,TOP,Poppy,True
13.17.529.525,Zeus ex machlna,blue,TOP,Gragas,True,천공 침범,red,TOP,Rumble,False
13.17.529.525,Zeus ex machlna,blue,TOP,KSante,True,기 찬,red,TOP,Rumble,False
13.17.529.525,Zeus ex machlna,blue,TOP,Poppy,False,자신감을잃지말자,red,TOP,Vladimir,True
13.17.529.525,Zeus ex machlna,red,TOP,Jayce,False,그아아아아아아악,blue,TOP,Rumble,True
13.17.529.525,Zeus ex machlna,red,TOP,Gragas,False,K CHEN,blue,TOP,Fiora,True
