gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.13.518.539,T1 Zeus,blue,BOTTOM,Kaisa,False,wodexinhaoleng,red,BOTTOM,Samira,True
13.13.518.539,T1 Zeus,red,TOP,Rumble,False,ding qing lai,blue,TOP,Sion,True
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,호시노 칸나,red,TOP,Jayce,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,False,석 태 마,blue,TOP,Kennen,True
13.13.518.539,T1 Zeus,red,TOP,Jax,True,빈 스토리,blue,TOP,Renekton,False
13.13.518.539,T1 Zeus,red,TOP,KSante,True,yasuu,blue,TOP,Yasuo,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,True,Quad,blue,MIDDLE,Azir,False
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,DRX 파덕,red,TOP,KSante,False
13.13.518.539,T1 Zeus,blue,TOP,Jax,True,Jay Chou,red,TOP,KSante,False
13.13.518.539,T1 Zeus,blue,TOP,Poppy,True,Fiora,red,TOP,Fiora,False
13.13.518.539,T1 Zeus,blue,TOP,KSante,False,KDF Lancer,red,TOP,Jax,True
13.13.518.539,T1 Zeus,blue,TOP,Fiora,True,zcxsdasdas,red,TOP,KSante,False
13.13.518.539,T1 Zeus,red,TOP,Jax,False,samara,blue,TOP,Gnar,True
13.13.518.539,T1 Zeus,blue,TOP,Gragas,True,BRO DDoiV,red,TOP,Renekton,False
13.13.518.539,T1 Zeus,blue,JUNGLE,Belveth,False,wangbadashen001,red,JUNGLE,RekSai,True
13.13.518.539,T1 Zeus,red,TOP,KSante,False,wangbadashen001,blue,JUNGLE,Viego,True
13.13.518.539,T1 Zeus,red,TOP,Gwen,False,규 보 리,blue,TOP,Garen,True
13.13.518.539,T1 Zeus,blue,TOP,Rumble,True,Azhy,red,TOP,Riven,False
13.13.518.539,T1 Zeus,red,TOP,Rumble,True,FA Ro5e,blue,TOP,Sion,False
13.13.518.539,T1 Zeus,blue,BOTTOM,Kaisa,False,재하의 새벽,red,BOTTOM,Ezreal,True
13.12.515.4234,T1 Zeus,red,TOP,Kennen,True,미안한데어쩌라고,blue,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,UTILITY,Rell,False,마지막 반년,red,UTILITY,Rakan,True
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,pft,red,TOP,KSante,True
13.12.515.4234,T1 Zeus,red,TOP,Jayce,False,DK Thanatos,blue,TOP,Sion,True
13.12.515.4234,T1 Zeus,red,BOTTOM,Zeri,True,kiritoasuua,blue,BOTTOM,Aphelios,False
13.12.515.4234,T1 Zeus,red,TOP,Kennen,True,tinnxp,blue,JUNGLE,Gragas,False
13.12.515.4234,T1 Zeus,red,TOP,Poppy,True,불멸의무빙,blue,TOP,Ornn,False
13.12.515.4234,T1 Zeus,red,BOTTOM,Zeri,True,yiout,blue,BOTTOM,MissFortune,False
13.12.515.4234,T1 Zeus,blue,TOP,Jayce,True,FIORAKlNG,red,TOP,Fiora,False
13.12.515.4234,T1 Zeus,blue,TOP,Tristana,False,하나둘셋 찰칵,red,TOP,Kennen,True
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,True,잠자는 왕,red,TOP,Ivern,False
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,Cattttinggggggg,red,TOP,Jax,True
13.12.515.4234,T1 Zeus,blue,UTILITY,Sylas,True,NS HH,red,UTILITY,Rell,False
13.12.515.4234,T1 Zeus,blue,TOP,Gangplank,False,역천괴,red,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,red,TOP,Poppy,True,BRO Pollu,blue,TOP,Ornn,False
13.12.515.4234,T1 Zeus,red,TOP,Renekton,True,FA  thh,blue,TOP,Jax,False
13.12.515.4234,T1 Zeus,blue,BOTTOM,Zeri,False,어제보단잘하자,red,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,blue,TOP,Malphite,True,죽이고 싶다1,red,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,TOP,Gragas,True,Kingen,red,TOP,Jax,False
13.12.515.4234,T1 Zeus,blue,TOP,Jax,True,학고참,red,TOP,Fiora,False
13.12.515.4234,T1 Zeus,red,TOP,Varus,False,어리바리몽키,blue,TOP,Irelia,True
13.12.515.4234,T1 Zeus,red,TOP,Varus,True,Lv1 갑각류,blue,TOP,Jayce,False
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,False,Carnlvore,red,TOP,Sion,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,시작부터뮤트올함,blue,BOTTOM,Kaisa,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,마인크래트프,blue,TOP,Warwick,True
13.12.515.4234,T1 Zeus,blue,TOP,Jax,False,픽셀 쪼가리,red,TOP,Renekton,True
13.12.515.4234,T1 Zeus,red,TOP,Renekton,False,i noob sry,blue,JUNGLE,Maokai,True
13.12.515.4234,T1 Zeus,blue,TOP,Jax,True,TheRosenkavalier,red,TOP,Kennen,False
13.12.515.4234,T1 Zeus,blue,BOTTOM,Aphelios,False,Bad End,red,BOTTOM,Varus,True
13.12.515.4234,T1 Zeus,blue,TOP,Renekton,True,김민교 수제자,red,MIDDLE,Cassiopeia,False
13.12.515.4234,T1 Zeus,blue,TOP,Poppy,False,미니언14,red,TOP,Kennen,True
13.12.514.8523,T1 Zeus,red,TOP,KSante,True,FA ady,blue,TOP,Pantheon,False
13.12.514.8523,T1 Zeus,blue,BOTTOM,Aphelios,False,cuicuishu,red,BOTTOM,Samira,True
13.12.514.8523,T1 Zeus,blue,TOP,Vi,False,산수 사이,red,TOP,KSante,True
13.12.514.8523,T1 Zeus,red,TOP,Renekton,False,초보메이지유저,blue,TOP,Kennen,True
13.12.514.8523,T1 Zeus,red,TOP,Gragas,False,Dplus Top,blue,TOP,Renekton,True
13.12.514.8523,T1 Zeus,red,TOP,Poppy,True,JUGKlNG,blue,TOP,Gragas,False
13.12.514.8523,T1 Zeus,blue,TOP,Rumble,True,zjl3,red,JUNGLE,Viego,False
13.12.514.8523,T1 Zeus,red,TOP,Poppy,True,핏빛 계약,blue,TOP,Vladimir,False
13.12.514.8523,T1 Zeus,red,TOP,Renekton,True,화려한 솔로킬,blue,TOP,Jax,False
13.12.514.8523,T1 Zeus,red,TOP,Renekton,False,아리마 카나,blue,TOP,KSante,True
13.11.513.8260,T1 Zeus,red,TOP,Aatrox,True,DRX 파덕,blue,BOTTOM,Zeri,False
13.11.513.8260,T1 Zeus,blue,BOTTOM,Aphelios,False,당신너무예뻐,red,BOTTOM,Draven,True
13.11.513.8260,T1 Zeus,blue,TOP,Vi,True,전동엽,red,TOP,Sion,False
13.11.513.8260,T1 Zeus,red,TOP,Annie,True,좋은하루좋은아침,blue,TOP,KSante,False
13.11.513.8260,T1 Zeus,red,TOP,Poppy,False, wxzsr,blue,BOTTOM,Zeri,True
13.11.513.8260,T1 Zeus,blue,TOP,Aatrox,True,Lehends,red,TOP,Gragas,False
13.11.513.8260,T1 Zeus,blue,TOP,Jayce,True,오도독 해삼 ,red,TOP,Kennen,False
13.11.513.8260,T1 Zeus,blue,TOP,Kalista,True,Fiora Gwen,red,TOP,Fiora,False
13.11.513.8260,T1 Zeus,blue,TOP,Jayce,False,AlphaGo test 06,red,TOP,Gnar,True
13.11.513.8260,T1 Zeus,red,TOP,Aatrox,True,NS Quad,blue,MIDDLE,Gragas,False
13.11.513.8260,T1 Zeus,red,BOTTOM,Xayah,True,ppapdd,blue,BOTTOM,Jinx,False
13.11.513.8260,T1 Zeus,red,TOP,Gnar,True,Twitch 곰팡호,blue,TOP,Malphite,False
13.11.513.8260,T1 Zeus,red,TOP,Jax,True,aaddssff,blue,TOP,Kennen,False
13.11.513.8260,T1 Zeus,red,TOP,Renekton,True,starloving,blue,BOTTOM,Aphelios,False
13.11.513.8260,T1 Zeus,red,TOP,Jax,True,파푸니카주민,blue,TOP,Ornn,False
13.11.512.9046,T1 Zeus,red,TOP,Gnar,False,KDF1,blue,TOP,Gragas,True
13.11.512.9046,T1 Zeus,red,TOP,Gnar,False,duoxiezixin,blue,TOP,Kennen,True
13.11.512.9046,T1 Zeus,blue,TOP,Kennen,False,주 목,red,MIDDLE,Qiyana,True
13.11.512.9046,T1 Zeus,blue,BOTTOM,Aphelios,False,xiao lUo si,red,BOTTOM,Draven,True
13.11.512.9046,T1 Zeus,blue,TOP,Gnar,False,초보메이지유저,red,TOP,KSante,True
13.11.512.9046,T1 Zeus,red,TOP,Jayce,True,그 맛은궁진하다,blue,TOP,Malphite,False
13.11.512.9046,T1 Zeus,blue,TOP,Gragas,False,gnpm,red,TOP,Fiora,True
13.11.512.9046,T1 Zeus,red,TOP,Jax,False,Fiora Gwen,blue,TOP,Fiora,True
13.11.512.9046,T1 Zeus,red,TOP,Jax,False,pft,blue,TOP,KSante,True
13.11.512.9046,T1 Zeus,blue,BOTTOM,Zeri,True,qzedujlp,red,BOTTOM,Jinx,False
13.11.512.9046,T1 Zeus,red,TOP,Jax,True,FA ady,blue,TOP,Vi,False
13.11.512.9046,T1 Zeus,red,TOP,Renekton,True,화려한화려한,blue,TOP,Gnar,False
13.11.512.8126,T1 Zeus,blue,TOP,Aatrox,False,전령무새,red,TOP,Jax,True
13.11.512.8126,T1 Zeus,red,BOTTOM,Jhin,True,Gen G Ruler,blue,BOTTOM,Aphelios,False
13.11.512.8126,T1 Zeus,blue,TOP,Gragas,False,아리마 카나,red,TOP,KSante,True
13.11.512.8126,T1 Zeus,blue,TOP,Sylas,False,오희찬,red,MIDDLE,Ahri,True
13.11.512.8126,T1 Zeus,red,TOP,Gragas,False,오도독 해삼 ,blue,TOP,Gnar,True
13.11.512.8126,T1 Zeus,blue,TOP,Gragas,False,속고만살았나보다,red,TOP,Ryze,True
13.11.512.8126,T1 Zeus,blue,TOP,Kayle,False,GoYounha fan,red,TOP,Zac,True
13.11.512.8126,T1 Zeus,blue,BOTTOM,Zeri,True,Challengers T1,red,BOTTOM,Aphelios,False
13.10.509.8402,T1 Zeus,red,TOP,Gragas,False,벨베슥,blue,TOP,Belveth,True
13.10.509.8402,T1 Zeus,red,TOP,Gragas,False,Aileri,blue,TOP,Irelia,True
13.10.509.8402,T1 Zeus,red,TOP,Aatrox,False,pft,blue,TOP,Jayce,True
13.10.509.8402,T1 Zeus,red,TOP,Aatrox,False,산기슭곰발인,blue,MIDDLE,Annie,True
13.10.509.8402,T1 Zeus,red,MIDDLE,Ahri,False,QqQqQuid,blue,MIDDLE,Karma,True
13.10.509.8402,T1 Zeus,blue,TOP,Gwen,True,BRO Frim,red,TOP,Jayce,False
13.10.509.8402,T1 Zeus,red,TOP,Kayle,False,출전을 신청하다,blue,JUNGLE,FiddleSticks,True
13.10.509.8402,T1 Zeus,blue,TOP,Kayle,False,화려한 솔로킬,red,TOP,KSante,True
13.10.509.8402,T1 Zeus,red,MIDDLE,KSante,True,주니어 네키,blue,MIDDLE,Gragas,False
13.10.509.8402,T1 Zeus,blue,TOP,Aatrox,True,강하다 별,red,TOP,Jax,False
13.10.509.8402,T1 Zeus,blue,TOP,Gnar,False,모든 것이 제,red,TOP,Renekton,True
13.10.509.8402,T1 Zeus,red,JUNGLE,Hecarim,True,BRO Raptor,blue,JUNGLE,Sejuani,False
13.10.509.8402,T1 Zeus,red,TOP,Gragas,False,shuidajiao,blue,TOP,Sion,True
13.10.509.8402,T1 Zeus,red,TOP,KSante,False,KT Castle,blue,TOP,Gwen,True
13.10.509.8402,T1 Zeus,red,TOP,Fiora,False,xxxxlululu,blue,TOP,Jax,True
13.10.509.8402,우제17,blue,TOP,Jayce,False,비바람이 되다,red,TOP,Jax,True
13.10.509.8402,우제17,red,TOP,Jayce,False,DK Rahel,blue,TOP,Gragas,True
13.10.509.8402,우제17,blue,TOP,Aatrox,True,칼과 창 방패,red,TOP,Poppy,False
13.10.509.8402,우제17,blue,TOP,Jayce,True,axibakeisaga,red,TOP,Malphite,False
13.10.509.8402,우제17,red,TOP,Aatrox,False,Backless,blue,TOP,Akshan,True
13.10.509.8402,우제17,blue,TOP,Gragas,False,Aileri,red,TOP,Irelia,True
13.10.509.8402,우제17,blue,MIDDLE,Annie,False,용감한바다의전사,red,MIDDLE,Lissandra,True
13.10.509.8402,우제17,red,TOP,Ekko,False,racerr,blue,TOP,KSante,True
13.10.509.8402,우제17,red,TOP,Aatrox,False,xxxxlululu,blue,TOP,Jax,True
13.10.509.8402,우제17,blue,TOP,Aatrox,True,강타자다,red,TOP,KSante,False
13.10.509.8402,우제17,blue,MIDDLE,Akshan,False,구도뒤집기,red,MIDDLE,KSante,True
13.10.509.8402,우제17,blue,TOP,Jayce,True,외길인생 샤코,red,JUNGLE,Shaco,False
13.10.509.8402,우제17,blue,TOP,Gnar,True,pft,red,TOP,Yasuo,False
13.10.509.8402,우제17,red,TOP,Gragas,False,Azhy,blue,TOP,Riven,True
13.10.509.8402,우제17,blue,TOP,Gragas,False,Takey99,red,MIDDLE,Akshan,True
13.10.509.8402,우제17,blue,TOP,Kennen,True,제 천,red,TOP,Rengar,False
13.10.509.8402,우제17,blue,TOP,Irelia,False,HLE Haetae,red,TOP,Jayce,True
13.10.509.8402,우제17,red,TOP,Gragas,False,qwazss,blue,TOP,Jax,True
13.10.509.8402,2U35,blue,TOP,Gragas,False,Ninefog,red,TOP,Darius,True
13.9.506.4846,2U35,red,TOP,Poppy,False,뇌 녹 사,blue,TOP,DrMundo,True
13.8.505.1214,2U35,blue,TOP,Kennen,False,뽜 아,red,TOP,Irelia,True
13.8.505.1214,2U35,blue,TOP,Kennen,True,Meteor is coming,red,TOP,Malphite,False
13.8.505.1214,2U35,blue,UTILITY,TahmKench,False,Lehends,red,UTILITY,Milio,True
13.8.505.1214,2U35,red,MIDDLE,Ahri,False,DK Pullbae,blue,MIDDLE,AurelionSol,True
13.8.505.1214,2U35,red,TOP,KSante,False,중졸히키아싸씹덕,blue,TOP,Jayce,True
13.8.505.1214,2U35,red,MIDDLE,Ahri,False,GOOD GAME GG XD,blue,MIDDLE,AurelionSol,True
13.8.505.1214,2U35,red,TOP,Gragas,False,칼과 창 방패,blue,TOP,Poppy,True
13.8.505.1214,2U35,blue,TOP,Poppy,True,어쩌라고맞짱뜰까,red,TOP,Jayce,False
13.8.505.1214,2U35,red,TOP,Sejuani,False,openbye3,blue,MIDDLE,Annie,True
13.8.505.1214,2U35,blue,TOP,Jax,True,피곤피곤 열매,red,TOP,Akshan,False
13.8.505.1214,2U35,blue,TOP,Camille,False,원광대 섹진영,red,TOP,KSante,True
13.8.505.1214,2U35,blue,MIDDLE,Yasuo,False,쪼렙이다말로하자,red,MIDDLE,Leblanc,True
13.8.505.1214,2U35,red,TOP,Illaoi,False,BRO Morgan,blue,TOP,KSante,True
13.8.505.1214,2U35,blue,UTILITY,Nautilus,True,2023은 나의 해,red,UTILITY,Karma,False
13.8.505.1214,2U35,blue,TOP,KSante,False,eyed2,red,TOP,Tryndamere,True
13.8.505.1214,2U35,red,TOP,Jayce,True,FA ady,blue,TOP,Vi,False
13.8.505.1214,2U35,red,JUNGLE,Khazix,False,B0NN1E,blue,JUNGLE,Viego,True
13.8.505.1214,2U35,blue,TOP,Gwen,True,gnpm,red,TOP,KSante,False
13.8.505.1214,2U35,blue,MIDDLE,Ahri,True,Jiahai,red,MIDDLE,Yasuo,False
13.8.505.1214,2U35,red,TOP,Gangplank,True,에휴휴휴휴휴,blue,TOP,Jax,False
13.8.505.1214,2U35,blue,TOP,KSante,False,쿼드쿼드,red,TOP,Jayce,True
13.8.505.1214,2U35,blue,TOP,KSante,True,qwercxvz,red,TOP,Sion,False
13.8.505.1214,2U35,red,TOP,Ornn,False,qwercxvz,blue,TOP,Sion,True
13.8.505.1214,2U35,blue,TOP,Jayce,False,FA Maru ,red,TOP,Yasuo,True
13.8.505.1214,2U35,blue,TOP,Jayce,True,hong Zhong,red,TOP,Garen,False
13.8.504.1242,2U35,blue,TOP,KSante,False,Want To Be Young,red,TOP,Kennen,True
13.7.502.2586,2U35,blue,TOP,Sion,False,우유없는시리얼,red,TOP,Kayle,True
13.7.502.2586,2U35,blue,TOP,Jayce,True,자신감을잃지말자,red,TOP,KSante,False
13.7.502.2586,2U35,blue,TOP,Jayce,False,살퀸레,red,TOP,Quinn,True
13.7.502.2586,2U35,red,TOP,Kennen,True,new number ,blue,TOP,Gragas,False
13.7.502.2586,2U35,red,TOP,Kennen,False,NongshimRedForce,blue,TOP,Annie,True
13.7.502.2586,2U35,red,TOP,Kennen,True,우유없는시리얼,blue,TOP,Kayle,False
13.7.502.2586,2U35,blue,TOP,Kennen,True,pasino,red,TOP,Rumble,False
13.7.501.1316,2U35,red,TOP,Kennen,False,qaqbqc,blue,TOP,Sion,True
13.6.499.7758,2U35,red,TOP,Renekton,False,FA ady,blue,TOP,Galio,True
13.6.499.7758,2U35,blue,TOP,Sejuani,True,JUGKlNG,red,TOP,Jayce,False
13.6.499.7758,2U35,red,TOP,Kennen,True,KT Castle,blue,TOP,Nasus,False
13.6.499.7758,2U35,blue,TOP,Jayce,False,단일 테이프,red,TOP,Renekton,True
13.6.499.7758,2U35,red,TOP,Gnar,False,FA ady,blue,TOP,Galio,True
13.6.499.7758,2U35,blue,TOP,Gwen,True,자신감을잃지말자,red,TOP,KSante,False
13.6.499.7758,2U35,blue,TOP,Gragas,True,DRXVIICHAN,red,TOP,KSante,False
13.6.499.7758,2U35,red,TOP,Jax,True,윤용호,blue,TOP,Renekton,False
13.6.499.7758,2U35,blue,TOP,KSante,True,칼과 창 방패,red,TOP,Warwick,False
13.6.499.7758,2U35,blue,TOP,Jayce,True,단일 테이프,red,TOP,Fiora,False
13.6.499.7758,2U35,red,TOP,Jayce,False,스즈즈메,blue,TOP,KSante,True
13.6.499.7165,2U35,blue,TOP,KSante,True,어리고싶다,red,TOP,Malphite,False
13.6.499.7165,2U35,red,TOP,KSante,False,KT Castle,blue,TOP,Malphite,True
13.6.499.7165,2U35,red,TOP,KSante,True,KT Castle,blue,TOP,Malphite,False
13.6.499.913,2U35,blue,TOP,KSante,True,몽키다마 왕c,red,TOP,Rumble,False
13.6.499.913,2U35,blue,TOP,KSante,True,yasuu,red,TOP,Yasuo,False
13.6.499.913,2U35,blue,TOP,Gragas,True,mashushu,red,TOP,Kennen,False
13.6.499.913,2U35,red,TOP,Gragas,True,FA ady,blue,TOP,Galio,False
13.6.499.913,2U35,blue,TOP,Malphite,False,aaaqqq,red,TOP,KSante,True
13.6.499.913,2U35,blue,TOP,KSante,True,스즈즈메,red,TOP,Kennen,False
13.6.499.913,2U35,blue,TOP,KSante,False,Quad,red,TOP,Cassiopeia,True
13.6.499.913,2U35,blue,TOP,Malphite,True,잠이안와아보카도,red,TOP,KSante,False
13.5.495.8836,2U35,red,TOP,Gnar,True,FA ady,blue,TOP,Braum,False
13.5.495.8836,2U35,red,TOP,Yone,False,GOOD GAME GG XD,blue,TOP,Illaoi,True
13.5.495.8836,2U35,blue,TOP,Gragas,True,크산테 원챔1,red,TOP,KSante,False
13.5.495.8836,2U35,blue,TOP,Jayce,True,화려한화려한,red,TOP,Kennen,False
13.5.495.8836,2U35,red,TOP,Kennen,True,ni lai wo siii,blue,TOP,Jayce,False
13.5.495.8836,2U35,blue,TOP,KSante,True,DieThal,red,TOP,Kennen,False
13.5.495.8836,2U35,red,TOP,Jayce,False,크산테 원챔1,blue,TOP,Gragas,True
13.5.495.8836,2U35,red,TOP,KSante,True,cczxzas1,blue,TOP,Kennen,False
13.5.495.8836,2U35,red,TOP,Leblanc,False,칼과 창 방패,blue,MIDDLE,Warwick,True
13.5.495.8836,2U35,blue,TOP,Jayce,True,cadianNN,red,TOP,Irelia,False
13.5.495.8836,2U35,blue,TOP,Kennen,True,어쩌라고맞짱뜰까,red,TOP,Jayce,False
13.5.495.8836,2U35,red,TOP,Chogath,False,미니언14,blue,TOP,Fiora,True
13.5.495.8836,2U35,red,TOP,Jayce,True,Bae Suzy,blue,TOP,Gnar,False
13.5.495.8836,2U35,blue,TOP,Gwen,False,ILLAKlNG,red,TOP,Illaoi,True
13.5.495.8836,2U35,blue,TOP,Kennen,True,어리고싶다,red,TOP,Jayce,False
13.5.495.8836,2U35,blue,TOP,KSante,False,FA ady,red,TOP,Galio,True
13.5.495.8836,2U35,red,TOP,Kennen,False,cadianNN,blue,TOP,Jayce,True
13.5.495.8836,2U35,blue,TOP,Jayce,True,길길길길기,red,TOP,Renekton,False
13.5.495.8836,2U35,blue,TOP,Irelia,True,내이리 오면,red,TOP,Jayce,False
13.5.495.8836,2U35,blue,TOP,Kennen,True,현기증나는사람,red,TOP,Jayce,False
13.5.495.8836,2U35,red,TOP,Jayce,True,FA ady,blue,TOP,Rakan,False
13.5.495.8836,2U35,blue,TOP,Kennen,True,weilaihuanweilai,red,TOP,Jayce,False
13.5.495.8836,2U35,red,TOP,Kennen,True,324142,blue,TOP,Renekton,False
13.5.495.8836,2U35,red,TOP,Kennen,True,324142,blue,TOP,Jayce,False
13.5.495.8836,2U35,red,TOP,Jayce,True,FA ady,blue,TOP,Thresh,False
13.5.495.8836,2U35,red,TOP,Pantheon,True,Gen G Zest,blue,TOP,Jax,False
13.5.495.8836,2U35,red,TOP,KSante,False,FA ady,blue,TOP,Rakan,True
13.5.495.8836,2U35,blue,TOP,Jayce,False,Gen ssad,red,TOP,Kennen,True
13.5.495.8836,2U35,blue,TOP,Gangplank,False,고구마팬케이크,red,TOP,Jax,True
13.5.495.8836,2U35,blue,TOP,Renekton,False,ni lai wo siii,red,TOP,Gnar,True
13.5.495.8836,2U35,blue,TOP,Camille,True,어쩌라고맞짱뜰까,red,TOP,Jayce,False
13.5.495.8836,2U35,red,TOP,Renekton,True,농심 레드포,blue,TOP,Darius,False
13.5.495.8836,2U35,blue,TOP,Renekton,True,ILLAKlNG,red,TOP,Illaoi,False
13.5.495.8836,2U35,red,TOP,Renekton,True,FA ady,blue,TOP,Pantheon,False
13.5.495.8836,2U35,red,JUNGLE,Elise,False,DK Lucid,blue,JUNGLE,Viego,True
13.5.495.8836,2U35,blue,TOP,Gragas,False,xxxxlululu,red,JUNGLE,LeeSin,True
13.4.494.1549,2U35,blue,TOP,Jayce,False,Gen G Zest,red,TOP,Renekton,True
13.4.494.1549,2U35,red,TOP,Jayce,True,ni lai wo siii,blue,TOP,Camille,False
13.4.494.1549,2U35,blue,JUNGLE,Viego,True,잘가요 굿바이,red,JUNGLE,Ekko,False
13.4.494.1549,2U35,blue,TOP,Akali,True,몸의 불,red,TOP,Camille,False
13.4.494.1549,2U35,red,TOP,KSante,True,Haimianbaob,blue,TOP,Gragas,False
13.4.494.1549,2U35,red,TOP,Aatrox,True,브레인저그,blue,TOP,Rumble,False
13.4.494.1549,2U35,blue,TOP,Jayce,False,1vsAll,red,TOP,Darius,True
13.4.494.1549,2U35,blue,TOP,Gangplank,False,한국인입니다6,red,MIDDLE,Tryndamere,True
13.4.494.1549,2U35,blue,TOP,Jayce,True,my몸에서나가 칸,red,TOP,Kled,False
13.4.494.1549,2U35,blue,TOP,Sejuani,True,농심 레드포,red,TOP,Jayce,False
13.4.494.1549,2U35,red,TOP,KSante,False,Michi Wo Yuke,blue,JUNGLE,MonkeyKing,True
13.4.494.1549,2U35,red,TOP,KSante,True,정글1왕6974,blue,TOP,Gangplank,False
13.4.494.1549,2U35,red,TOP,Renekton,True,Gen ssad,blue,TOP,Gnar,False
13.4.494.1549,2U35,blue,TOP,Camille,False,ni lai wo siii,red,TOP,KSante,True
13.4.494.1549,2U35,blue,TOP,Jax,True,Gen G Casting,red,TOP,KSante,False
13.4.494.1549,2U35,blue,TOP,Kennen,False,DARIKING,red,TOP,Darius,True
13.4.494.1549,2U35,blue,TOP,Jayce,True,1vsAll,red,TOP,XinZhao,False
13.4.494.1549,2U35,red,TOP,Jayce,True,토론지 대장,blue,TOP,Lucian,False
13.4.494.1549,2U35,blue,TOP,Darius,True,xxiaofang,red,TOP,Olaf,False
13.4.494.1549,2U35,blue,TOP,Yone,True,pursue,red,TOP,Sion,False
13.4.494.1549,2U35,blue,TOP,Gnar,True,GARENK1NG,red,TOP,Garen,False
13.4.494.1549,2U35,red,TOP,Jax,False,어쩌라고맞짱뜰까,blue,TOP,Yone,True
13.4.494.1549,2U35,blue,TOP,Camille,True,윤서스,red,TOP,Tryndamere,False
13.4.494.1549,2U35,red,TOP,Renekton,True,김민교 수제자,blue,MIDDLE,Cassiopeia,False
13.4.494.1549,2U35,blue,TOP,Gnar,False,evil galio,red,TOP,Fiora,True
13.4.494.1549,2U35,blue,TOP,Gragas,True,Permaban12361944,red,TOP,Illaoi,False
13.4.494.1549,2U35,blue,TOP,Gangplank,False,Gen G Zest,red,TOP,Rumble,True
13.4.494.1549,2U35,red,TOP,Gangplank,True,IAKIL,blue,TOP,Chogath,False
13.4.494.1549,2U35,blue,TOP,Gnar,False, 갱생한 이현,red,TOP,Jax,True
13.4.494.1549,2U35,blue,TOP,Gnar,False, 갱생한 이현,red,TOP,Jax,True
13.4.494.1549,2U35,blue,TOP,Jayce,True,zylylylylyl,red,TOP,Gragas,False
13.4.494.1549,2U35,blue,TOP,Yasuo,True,zylylylylyl,red,TOP,Gnar,False
13.4.494.1549,2U35,blue,TOP,Gragas,True,NS Mihile,red,TOP,Aatrox,False
13.4.494.1549,2U35,red,TOP,Gnar,False,ni lai wo siii,blue,TOP,Gangplank,True
13.4.494.1549,2U35,blue,TOP,Fiora,False,cadianN,red,TOP,Jax,True
13.4.494.1549,2U35,red,TOP,Jayce,True,Gen ssad,blue,TOP,Gnar,False
13.4.494.1549,2U35,blue,TOP,Fiora,True,윈터는차가워,red,TOP,Jax,False
13.4.494.1549,2U35,blue,TOP,Kennen,False,Binsenjokasano,red,TOP,Jayce,True
13.4.494.1549,2U35,red,TOP,Renekton,False,1vsAll,blue,TOP,Pantheon,True
13.4.494.1549,2U35,red,TOP,Olaf,False,Euphorbia,blue,TOP,Darius,True
13.4.494.1549,2U35,blue,TOP,Jax,True,Xiaolaoshuzzz,red,TOP,Gragas,False
13.4.494.1549,2U35,red,TOP,Gnar,True,Azhy,blue,TOP,Riven,False
13.4.494.1549,2U35,red,TOP,Jax,False,324142,blue,TOP,Gnar,True
13.4.494.1549,2U35,red,TOP,KSante,False,DieThal,blue,TOP,Rumble,True
13.4.494.1549,2U35,blue,TOP,Jax,True,Emperor penguin1,red,TOP,Fiora,False
13.4.494.1549,2U35,blue,TOP,Camille,True,cczxzas1,red,TOP,Jayce,False
