,championName,perk1,perk2,perk3,skill1,skill2,sumSpell1,sumSpell2,weak1,weak2,weak3,weak4,weak5,strong1,strong2,strong3,strong4,strong5
0,Sion,Resolve,Grasp of the Undying,Inspiration,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Zac', '42.8%', '500']","['Gwen', '43.23%', '2,431']","['Fiora', '44.47%', '2,741']","['Singed', '44.97%', '765']","['Maokai', '45.29%', '382']","['Malphite', '55.76%', '2,893']","['Teemo', '55.63%', '1,902']","['Akali', '55.05%', '1,337']","['Yasuo', '53.99%', '889']","['Rumble', '53.78%', '1,231']"
1,Senna,Precision,Fleet Footwork,Inspiration,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Exhaust,Flash,"['Zyra', '44.89%', '9,739']","['Xerath', '46.54%', '19,689']","['Velkoz', '47.34%', '3,025']","['Amumu', '47.52%', '2,094']","['Leona', '47.67%', '12,309']","['Hwei', '58.31%', '5,018']","['Missfortune', '55.28%', '3,815']","['Lulu', '54.46%', '9,757']","['Malphite', '53.96%', '1,616']","['Galio', '53.89%', '887']"
2,Fiddlesticks,Inspiration,First Strike,Domination,"['W', 'Q', 'E']","['W', 'E', 'W', 'Q', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Smite,"['Karthus', '48.75%', '1,764']","['Briar', '48.95%', '3,857']","['Jax', '49.38%', '1,055']","['Shaco', '49.45%', '3,387']","['Zac', '49.53%', '2,140']","['Monkeyking', '56.8%', '676']","['Zed', '56.21%', '306']","['Lillia', '55.94%', '976']","['Rumble', '55.74%', '427']","['Viego', '54.95%', '3,092']"
3,Galio,Resolve,Aftershock,Sorcery,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Swain', '40.05%', '442']","['Taliyah', '43.22%', '236']","['Gangplank', '44.15%', '342']","['Naafiri', '44.4%', '455']","['Kassadin', '45.88%', '510']","['Katarina', '56.58%', '2,720']","['Nunu', '55.68%', '352']","['Renekton', '55.46%', '229']","['Hwei', '55.33%', '2,975']","['Leblanc', '55.13%', '3,078']"
4,Yasuo,Precision,Lethal Tempo,Resolve,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ignite,"['Aurelionsol', '43.96%', '2,848']","['Malzahar', '44.81%', '6,385']","['Lissandra', '45.24%', '6,651']","['Swain', '45.4%', '1,989']","['Renekton', '45.51%', '6,509']","['Hwei', '58.58%', '16,841']","['Ziggs', '53.42%', '1,198']","['Lux', '53.23%', '4,646']","['Tristana', '52.9%', '1,278']","['Akshan', '52.89%', '3,800']"
5,Elise,Domination,Dark Harvest,Precision,"['Q', 'W', 'E']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Smite,"['Fiddlesticks', '46.17%', '1,332']","['Ivern', '46.37%', '619']","['Karthus', '46.91%', '1,716']","['Shyvana', '47.1%', '673']","['Zac', '47.17%', '1,929']","['Masteryi', '55.86%', '3,054']","['Gwen', '55.68%', '273']","['Monkeyking', '54.36%', '699']","['Pantheon', '54.31%', '267']","['Sylas', '54.13%', '2,847']"
6,Teemo,Precision,Press the Attack,Resolve,"['E', 'Q', 'W']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Ignite,"['Ornn', '43.13%', '2,838']","['Sion', '44.37%', '1,900']","['Olaf', '44.87%', '1,872']","['Maokai', '45.2%', '666']","['Yorick', '46.46%', '2,090']","['Vayne', '60.05%', '2,145']","['Kalista', '57.65%', '706']","['Illaoi', '54.02%', '3,295']","['Shen', '53.91%', '844']","['Volibear', '53.38%', '2,117']"
7,Sejuani,Resolve,Aftershock,Precision,"['W', 'Q', 'E']","['E', 'W', 'Q', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Smite,"['Lillia', '42.7%', '1,384']","['Brand', '44.05%', '1,226']","['Jax', '44.77%', '1,128']","['Rumble', '46.24%', '452']","['Zac', '47.03%', '2,579']","['Pantheon', '54.95%', '313']","['Rengar', '54.69%', '448']","['Udyr', '52.84%', '545']","['Nidalee', '52.15%', '2,886']","['Rell', '51.44%', '278']"
8,Naafiri,Inspiration,First Strike,Domination,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Swain', '44.29%', '140']","['Diana', '44.67%', '338']","['Neeko', '46.17%', '823']","['Tristana', '46.29%', '175']","['Lissandra', '46.68%', '512']","['Hwei', '63.89%', '2,008']","['Ryze', '60.12%', '321']","['Leblanc', '57.69%', '1,678']","['Zoe', '56.38%', '564']","['Taliyah', '56.19%', '105']"
9,Renata Glasc,Resolve,Guardian,Domination,"['E', 'W', 'Q']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'W', 'E', 'W', 'R', 'W', 'W', 'Q', 'Q']",Flash,Ignite,"['Velkoz', '43.87%', '750']","['Heimerdinger', '45.31%', '704']","['Xerath', '45.67%', '4,346']","['Fiddlesticks', '45.82%', '395']","['Zyra', '46.47%', '2,660']","['Hwei', '58.33%', '1,308']","['Pantheon', '55.17%', '1,064']","['Missfortune', '54.97%', '735']","['Veigar', '54.34%', '392']","['Nautilus', '53.89%', '7,881']"
10,Morgana,Sorcery,Arcane Comet,Inspiration,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Ignite,"['Fiddlesticks', '45.09%', '1,089']","['Zyra', '45.11%', '8,213']","['Heimerdinger', '45.52%', '1,977']","['Xerath', '45.59%', '14,649']","['Shaco', '46.36%', '2,360']","['Hwei', '60.21%', '3,873']","['Veigar', '54.4%', '1,544']","['Malphite', '54.33%', '1,664']","['Seraphine', '54.02%', '4,306']","['Missfortune', '53.65%', '3,564']"
11,Cho'Gath,Resolve,Grasp of the Undying,Precision,"['E', 'Q', 'W']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Teleport,"['Udyr', '41.35%', '104']","['Kayle', '42.68%', '403']","['Drmundo', '43.17%', '549']","['Trundle', '44.14%', '2,909']","['Sett', '44.26%', '836']","['Gragas', '55.56%', '108']","['Ryze', '55.45%', '101']","['Yasuo', '55.36%', '466']","['Warwick', '55.24%', '210']","['Akali', '54.84%', '609']"
12,Warwick,Precision,Lethal Tempo,Sorcery,"['W', 'Q', 'E']","['Q', 'W', 'E', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Smite,"['Jax', '45.17%', '1,740']","['Rammus', '45.26%', '3,109']","['Reksai', '45.54%', '606']","['Brand', '46.04%', '1,501']","['Karthus', '46.38%', '1,766']","['Rengar', '55.09%', '570']","['Hecarim', '54.11%', '1,510']","['Gwen', '53.83%', '379']","['Zed', '53.43%', '408']","['Nidalee', '53.34%', '3,388']"
13,Nautilus,Inspiration,Glacial Augment,Resolve,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Ignite,"['Taric', '43.53%', '2,286']","['Swain', '45%', '7,260']","['Braum', '45.02%', '11,175']","['Zac', '45.03%', '2,114']","['Fiddlesticks', '45.33%', '1,615']","['Hwei', '57.47%', '6,031']","['Yuumi', '56.45%', '12,420']","['Missfortune', '55.3%', '3,557']","['Ashe', '53.98%', '13,304']","['Karma', '53.25%', '15,173']"
14,Thresh,Inspiration,Glacial Augment,Resolve,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ignite,"['Zyra', '44.48%', '12,348']","['Brand', '46.17%', '8,439']","['Fiddlesticks', '46.28%', '1,707']","['Zilean', '47.38%', '4,567']","['Neeko', '47.42%', '9,124']","['Hwei', '57.84%', '7,184']","['Yuumi', '54.84%', '13,896']","['Missfortune', '54.21%', '3,697']","['Tahmkench', '54.15%', '2,035']","['Pantheon', '53.79%', '4,480']"
15,Xayah,Precision,Lethal Tempo,Inspiration,"['E', 'W', 'Q']","['Q', 'E', 'W', 'E', 'E', 'R', 'E', 'W', 'E', 'W', 'R', 'W', 'W', 'Q', 'Q']",Flash,Ghost,"['Swain', '44.11%', '1,308']","['Ziggs', '45.19%', '4,353']","['Kogmaw', '45.21%', '1,232']","['Jhin', '46.81%', '22,528']","['Ashe', '47.31%', '15,320']","['Kaisa', '52.74%', '52,488']","['Zeri', '52.12%', '5,102']","['Nilah', '52.1%', '1,666']","['Samira', '50.88%', '23,186']",None
16,Graves,Precision,Fleet Footwork,Inspiration,"['Q', 'E', 'W']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Ivern', '48.16%', '3,607']","['Rammus', '48.44%', '13,105']","['Evelynn', '48.46%', '12,498']","['Brand', '48.62%', '8,770']","['Fiddlesticks', '48.76%', '9,064']","['Monkeyking', '54.33%', '5,097']","['Pantheon', '53.23%', '1,796']","['Zed', '53.02%', '1,988']","['Sylas', '52.83%', '19,375']","['Hecarim', '52.77%', '9,295']"
17,Evelynn,Domination,Electrocute,Sorcery,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Smite,"['Reksai', '47.28%', '1,011']","['Briar', '47.81%', '5,233']","['Poppy', '48.81%', '2,102']","['Shaco', '49.01%', '4,222']","['Fiddlesticks', '49.02%', '1,740']","['Pantheon', '56.89%', '334']","['Gwen', '56.66%', '323']","['Monkeyking', '54.59%', '883']","['Masteryi', '54.36%', '4,012']","['Zed', '54.36%', '344']"
18,Tahm Kench,Resolve,Grasp of the Undying,Precision,"['Q', 'W', 'E']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'W', 'Q', 'W', 'R', 'W', 'W', 'E', 'E']",Flash,Teleport,"['Heimerdinger', '39.33%', '267']","['Yorick', '44.66%', '721']","['Zac', '45.39%', '412']","['Shen', '46.07%', '445']","['Ornn', '46.84%', '982']","['Kalista', '56.77%', '192']","['Renekton', '55.15%', '1,204']","['Vladimir', '55.04%', '278']","['Malphite', '54.58%', '2,270']","['Tryndamere', '54.47%', '1,006']"
19,Corki,Inspiration,First Strike,Resolve,"['Q', 'E', 'W']","['Q', 'E', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Sett', '40.63%', '64']","['Malphite', '43.53%', '170']","['Swain', '44.27%', '131']","['Tristana', '44.3%', '149']","['Ziggs', '44.66%', '103']","['Hwei', '57.35%', '1,428']","['Renekton', '57.14%', '56']","['Pantheon', '55.33%', '291']","['Azir', '55.25%', '943']","['Katarina', '53.25%', '616']"
20,Brand,Domination,Dark Harvest,Inspiration,"['W', 'Q', 'E']","['Q', 'W', 'E', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Smite,"['Briar', '47.75%', '3,562']","['Khazix', '48.4%', '2,475']","['Teemo', '48.56%', '731']","['Xinzhao', '49.19%', '1,108']","['Masteryi', '49.29%', '2,467']","['Monkeyking', '57.17%', '586']","['Sejuani', '55.95%', '1,226']","['Gragas', '55.88%', '1,251']","['Poppy', '55.34%', '1,527']","['Pantheon', '55.19%', '270']"
21,Kayle,Precision,Fleet Footwork,Resolve,"['E', 'Q', 'W']","['E', 'Q', 'W', 'E', 'E', 'R', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'Q', 'W', 'W']",Flash,Teleport,"['Nasus', '46.88%', '4,392']","['Zac', '47.83%', '508']","['Jax', '47.84%', '4,712']","['Tahmkench', '47.92%', '864']","['Irelia', '48.81%', '2,354']","['Chogath', '57.18%', '404']","['Vladimir', '56.79%', '442']","['Gwen', '56.34%', '1,333']","['Urgot', '56.11%', '736']","['Gangplank', '55.83%', '2,649']"
22,Tryndamere,Precision,Lethal Tempo,Resolve,"['Q', 'E', 'W']","['E', 'Q', 'W', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ghost,"['Poppy', '41.64%', '670']","['Malphite', '41.65%', '4,396']","['Singed', '41.89%', '666']","['Zac', '42.06%', '592']","['Quinn', '42.57%', '686']","['Kalista', '56.08%', '255']","['Vladimir', '55.99%', '384']","['Zed', '54.01%', '287']","['Sylas', '53.97%', '730']","['Yorick', '53.84%', '1,289']"
23,Quinn,Precision,Fleet Footwork,Sorcery,"['W', 'Q', 'E']","['E', 'Q', 'W', 'W', 'W', 'R', 'W', 'Q', 'W', 'Q', 'R', 'Q', 'Q', 'E', 'E']",Flash,Ignite,"['Maokai', '42.19%', '301']","['Ryze', '42.94%', '163']","['Heimerdinger', '44.16%', '197']","['Rengar', '44.26%', '305']","['Malphite', '45.53%', '2,884']","['Vayne', '58.66%', '508']","['Zed', '58.33%', '192']","['Yasuo', '57.72%', '667']","['Tryndamere', '57.52%', '685']","['Gwen', '56.39%', '532']"
24,Viktor,Inspiration,First Strike,Sorcery,"['Q', 'E', 'W']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Xerath', '46.61%', '3,143']","['Anivia', '46.81%', '1,395']","['Akali', '47.44%', '7,622']","['Akshan', '47.71%', '1,551']","['Naafiri', '47.74%', '641']","['Hwei', '59.28%', '5,194']","['Azir', '55.03%', '3,309']","['Ryze', '53.91%', '1,024']","['Brand', '53.81%', '669']","['Lissandra', '53.46%', '1,646']"
25,Camille,Resolve,Grasp of the Undying,Inspiration,"['Q', 'E', 'W']","['Q', 'E', 'Q', 'E', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'Q', 'E', 'W', 'W']",Teleport,Ignite,"['Kayle', '46.56%', '1,295']","['Heimerdinger', '46.62%', '414']","['Teemo', '46.84%', '1,849']","['Zac', '46.85%', '1,142']","['Illaoi', '47.49%', '2,830']","['Kalista', '60.67%', '300']","['Sion', '53.98%', '1,482']","['Zed', '53.76%', '372']","['Jayce', '53.64%', '5,487']","['Yone', '53.5%', '7,348']"
26,Yuumi,Sorcery,Summon Aery,Precision,"['W', 'E', 'Q']","['W', 'E', 'Q', 'W', 'W', 'R', 'W', 'E', 'W', 'E', 'R', 'E', 'E', 'Q', 'Q']",Exhaust,Ignite,"['Taric', '42.09%', '689']","['Fiddlesticks', '42.42%', '884']","['Amumu', '42.56%', '1,344']","['Braum', '43.25%', '1,711']","['Rell', '43.31%', '3,874']","['Hwei', '56.92%', '3,243']","['Missfortune', '54.04%', '2,339']","['Karma', '51.41%', '7,771']","['Ashe', '50.46%', '7,867']","['Swain', '50.36%', '3,366']"
27,Kai'Sa,Precision,Lethal Tempo,Inspiration,"['Q', 'E', 'W']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ghost,"['Swain', '41.06%', '3,239']","['Nilah', '44.39%', '5,107']","['Kogmaw', '45.75%', '3,471']","['Samira', '45.99%', '49,160']","['Lucian', '46.82%', '99,662']","['Zeri', '51.53%', '13,139']",None,None,None,None
28,Janna,Domination,Hail of Blades,Sorcery,"['Q', 'E', 'W']","['W', 'Q', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Ignite,"['Zyra', '45.86%', '3,129']","['Taric', '47.73%', '440']","['Maokai', '47.79%', '1,153']","['Velkoz', '48.49%', '893']","['Blitzcrank', '48.97%', '6,635']","['Hwei', '59.09%', '1,650']","['Missfortune', '56.99%', '865']","['Veigar', '55.83%', '403']","['Galio', '55.7%', '298']","['Ziggs', '55.09%', '265']"
29,Kassadin,Precision,Fleet Footwork,Resolve,"['Q', 'E', 'W']","['Q', 'W', 'E', 'Q', 'Q', 'R', 'Q', 'E', 'Q', 'E', 'R', 'E', 'E', 'W', 'W']",Flash,Teleport,"['Sett', '34.52%', '84']","['Pantheon', '44.28%', '472']","['Qiyana', '44.58%', '166']","['Naafiri', '44.63%', '177']","['Irelia', '45.06%', '890']","['Hwei', '61.02%', '1,688']","['Ziggs', '59.56%', '136']","['Syndra', '55.9%', '2,050']","['Lissandra', '55.79%', '622']","['Lux', '54.76%', '462']"
